Time [s],PID,Address,Endpoint,Frame #,Data,CRC
7.236984976000000,ACK,,,,,
7.236986904000000,IN,0x06,0x01,,,0x04
7.236990000000000,NAK,,,,,
7.237926992000000,SOF,,,0x4A1,,0x0E
7.237931856000000,OUT,0x06,0x01,,,0x04
7.237935124000000,DATA1,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0x98 0xD7 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xFA 0xE1,0xF7B1
7.237985552000000,ACK,,,,,
7.237987488000000,IN,0x06,0x01,,,0x04
7.237990576000000,NAK,,,,,
7.238926972000000,SOF,,,0x4A2,,0x06
7.238931588000000,OUT,0x06,0x01,,,0x04
7.238934856000000,DATA0,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0xC0 0xD7 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x22 0x09,0x6FF9
7.238985280000000,ACK,,,,,
7.238987204000000,IN,0x06,0x01,,,0x04
7.238990288000000,NAK,,,,,
7.239926956000000,SOF,,,0x4A3,,0x19
7.239931572000000,OUT,0x06,0x01,,,0x04
7.239934836000000,DATA1,,,,0xFF 0x55 0x48 0xFA 0x68 0xD2 0x32 0x07 0x09 0x1D 0xE8 0xD7 0x00 0x08 0x18 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x2A 0x33,0x89A8
7.239985188000000,ACK,,,,,
7.239987116000000,IN,0x06,0x01,,,0x04
7.239990212000000,NAK,,,,,
7.240926936000000,SOF,,,0x4A4,,0x16
7.240934836000000,IN,0x06,0x01,,,0x04
7.240937936000000,NAK,,,,,
7.241926920000000,SOF,,,0x4A5,,0x09
7.241931552000000,OUT,0x06,0x01,,,0x04
7.241934816000000,DATA0,,,,0xFF 0x55 0x48 0xFA 0x68 0xD2 0x32 0x07 0x09 0x2D 0x00 0xD8 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x63 0x6C,0x2363
7.241985160000000,ACK,,,,,
7.241987080000000,IN,0x06,0x01,,,0x04
7.241990164000000,NAK,,,,,
7.242926900000000,SOF,,,0x4A6,,0x01
7.242931516000000,OUT,0x06,0x01,,,0x04
